sample_id,fault_type,fault_component,input_voltage,output_voltage,current,temperature_1,temperature_2,tp1_voltage,tp2_voltage,tp3_voltage,continuity
shorted_capacitor_0055,shorted_capacitor,C1,11.964604501918354,0.9860464275787587,0.5752927650121937,49.06727358518161,38.982633162189885,12.037006111526896,7.950506927960097,0.9144514024814462,0
shorted_capacitor_0056,shorted_capacitor,C1,11.925460196232303,0.7543577564051147,0.49060253244687924,47.859969559975056,37.56699740911347,11.888595354983801,8.103464459142156,0.8531849439644151,0
shorted_capacitor_0057,shorted_capacitor,C1,12.117431060242286,0.6922186076062253,0.5744831708102054,50.20319028909465,41.334321423494785,11.917434631719786,8.059745392908475,0.8910350740136654,0
shorted_capacitor_0058,shorted_capacitor,C1,12.00107677003619,0.2783805854072289,0.5596293774384089,56.850124157588965,38.91988219372905,11.927192290214467,8.149339423884559,0.8780945526166429,0
shorted_capacitor_0059,shorted_capacitor,C1,12.178910274812463,0.4855329610227781,0.5938828151544996,50.36168824500585,39.57356038917836,12.033868731792168,8.411782992639344,1.0180788450071125,0
shorted_capacitor_0060,shorted_capacitor,C1,11.82854710318894,1.005039546688871,0.546118683698049,48.291496392062065,40.21959097300508,11.984975701120174,8.476682998842826,0.779070510037697,0
shorted_capacitor_0061,shorted_capacitor,C1,11.832068080742525,0.7016175360075678,0.5607216830086286,52.916859137188204,41.8092840548465,11.914946472125296,8.994075966671556,0.8661938277444949,0
shorted_capacitor_0062,shorted_capacitor,C1,12.191308610699853,0.7620713916056927,0.582001554682327,51.357874018073616,43.654584135262766,12.105736830537822,8.34887880002919,0.7212283172014728,0
shorted_capacitor_0063,shorted_capacitor,C1,11.91423809370659,0.8831518775810494,0.6059876843404642,47.10911719689357,43.19551589714316,12.145261674548617,7.633471632370632,0.59076982405093,0
shorted_capacitor_0064,shorted_capacitor,C1,11.9789437411642,0.8769031670472991,0.518525979173977,53.408810715468576,41.27220058455536,12.003944704824073,7.425636190452589,0.47104604589312327,0
shorted_capacitor_0065,shorted_capacitor,C1,12.04215138754227,0.266851093461291,0.6107582445786444,47.36738462251072,49.729278908784195,12.230791625061611,7.927420372300993,0.7734157493671713,0
shorted_capacitor_0066,shorted_capacitor,C1,12.149337227100304,1.2257931524795094,0.451718256553839,40.854498138581256,38.13389558333686,12.058273758317386,8.19874943620304,1.0674428637459625,0
shorted_capacitor_0067,shorted_capacitor,C1,11.820045370745204,0.22096403425778088,0.6014808517181288,44.68721490813906,33.94453640683409,12.014506374595937,8.317270275287472,0.7694857169696807,0
shorted_capacitor_0068,shorted_capacitor,C1,11.931322742072627,0.7601594419635234,0.5277650342559531,42.60781155223933,37.85595796902871,12.052127990501381,8.1286714165506,0.8420149514917051,0
shorted_capacitor_0069,shorted_capacitor,C1,11.850727727721994,0.7546242094660832,0.4193760972134288,48.71390665554156,44.286573123440704,11.85258678679579,7.765628930672898,0.8822766946775324,0
shorted_capacitor_0070,shorted_capacitor,C1,12.187926395164123,0.6879438459249627,0.5084649802440463,40.12430743033567,40.31031438792432,12.204207604014375,8.11094338478587,0.7944302552040717,0
shorted_capacitor_0071,shorted_capacitor,C1,12.048312346615047,0.7972269990128495,0.5012191376643923,51.29311966271082,40.677284569335264,12.001761325193366,7.6098535890887,1.1258769829836899,0
shorted_capacitor_0072,shorted_capacitor,C1,12.099705411799967,0.6617697906581745,0.6101094912209163,46.00971664645917,37.65398952246689,11.924029688251972,7.291572578764764,0.9178855951045515,0
shorted_capacitor_0073,shorted_capacitor,C1,11.725328268249248,0.4928890421835594,0.4254647194552881,47.65572122883643,39.54903861918439,11.967330378681364,7.582968922131769,0.50694156164084,0
shorted_capacitor_0074,shorted_capacitor,C1,12.069655479531987,0.6623620170728781,0.5689814992921687,44.45900525550311,40.54318822831325,12.130327803731607,8.234466320157113,0.69689654544588,0
shorted_capacitor_0075,shorted_capacitor,C1,12.03857984555339,0.7398337063674468,0.5504728110816838,46.69755579140599,39.50699438234383,12.021209335307418,7.60265652016722,0.5460302932525054,0
shorted_capacitor_0076,shorted_capacitor,C1,11.79171861692532,0.39993222387407257,0.4769630384667713,48.637850027216516,37.321637453524346,12.05136144642311,8.013885499501026,0.3078739466404866,0
shorted_capacitor_0077,shorted_capacitor,C1,12.098246337633254,1.0026996613979275,0.4903682395099088,49.68076617157997,37.430505287772405,12.009767037674834,7.494200637218014,0.35172338686635585,0
shorted_capacitor_0078,shorted_capacitor,C1,11.942577421558054,0.769067763431291,0.5261392183831238,43.26387776710976,38.80030281360659,12.026929475258074,7.982042787950985,0.8456252576498033,0
shorted_capacitor_0079,shorted_capacitor,C1,11.899482719931864,1.09292947867904,0.4794295998067132,49.95024118834687,43.54567327887988,12.048090809274889,7.918990309174068,0.6679257383342553,0
shorted_capacitor_0080,shorted_capacitor,C1,12.155413147656938,0.4442562686845818,0.4917925443772214,46.40976893803312,43.71296127253599,12.037976763604089,7.612781696595902,0.7224230736537741,0
shorted_capacitor_0081,shorted_capacitor,C1,11.907851528385557,0.6225527519416163,0.6087333735134068,42.51302748294598,44.82634256720312,12.082822969018462,8.43634466824148,0.6842651219936855,0
shorted_capacitor_0082,shorted_capacitor,C1,11.977508892138134,0.44171204636882205,0.5185202555759919,49.974619390572606,43.88818918534419,11.889284318319755,7.853797625205893,0.7621751949418695,0
shorted_capacitor_0083,shorted_capacitor,C1,11.790631619671128,0.9478373104396001,0.5065605800954435,47.21843859529191,38.64415188426437,11.921066149428032,7.997182005807778,0.7460976053579944,0
shorted_capacitor_0084,shorted_capacitor,C1,11.9442213176582,0.6178845945799143,0.5691714802469774,54.61446907396914,40.41966169851738,12.099611821491113,7.443911229938615,0.8394403598234425,0
shorted_capacitor_0085,shorted_capacitor,C1,11.83539475215434,0.4307687681170247,0.5056377155524578,52.767597337654294,42.85004748600894,12.02430047220544,7.386919776044028,0.7509298371530159,0
shorted_capacitor_0086,shorted_capacitor,C1,12.04525500133526,0.8438840573946496,0.4393723849911553,44.43872860792051,39.80776670755385,12.05362909095172,7.121548871560021,0.7594690061300354,0
shorted_capacitor_0087,shorted_capacitor,C1,12.021457315481843,1.0124029971290534,0.5915714550542462,50.33028527523522,37.6001784798942,11.80919978628767,7.84277889717544,1.05040795630214,0
shorted_capacitor_0088,shorted_capacitor,C1,12.209018179128664,0.9776372755744464,0.5757604493681041,49.518558593543865,38.33164375971766,11.986993970644638,8.667627810330533,0.564360498552031,0
shorted_capacitor_0089,shorted_capacitor,C1,12.242216818606478,0.7194929613769855,0.6295259265457047,42.372739962009845,41.75771260349395,11.926322986405237,7.433893123230325,0.8546335106027365,0
shorted_capacitor_0090,shorted_capacitor,C1,12.151420768289395,0.588764640351626,0.46005904237249595,47.63262094266018,39.73769401366846,12.05483196275545,8.379837828545796,0.7851462046818766,0
shorted_capacitor_0091,shorted_capacitor,C1,12.27832549721914,0.856058686133823,0.5292144096395861,41.55373056358869,39.2120214390515,11.966361305458886,8.384121918512587,0.9156209060167135,0
shorted_capacitor_0092,shorted_capacitor,C1,11.823094631755108,0.8430635966027594,0.5902918703037432,54.11212543755133,42.66251190224218,12.076084665431148,8.024034397846066,0.8970780013558625,0
shorted_capacitor_0093,shorted_capacitor,C1,12.187425735105924,0.4668056506300876,0.5290336403669826,44.90972500497504,41.137459356178375,12.12302221756508,7.76121028531157,0.20242390813264055,0
shorted_capacitor_0094,shorted_capacitor,C1,11.938166888246329,1.0283684330043517,0.5822577941769929,49.7127449912423,39.16002009437656,11.87209692637802,8.206117728649787,0.5914295474913438,0
shorted_capacitor_0095,shorted_capacitor,C1,12.327614510007068,0.942626802088629,0.515161101846763,45.554459010445484,39.72116738015924,11.976049807797825,8.446733510211981,0.8466040424360116,0
shorted_capacitor_0096,shorted_capacitor,C1,11.890255239163722,1.2726101712889457,0.5529584998912134,51.07535870387559,38.17532047766572,12.036311562774452,8.124443996457279,0.3275876769759618,0
shorted_capacitor_0097,shorted_capacitor,C1,12.302291266569096,1.122661115230637,0.5261682810312408,43.590921038176575,41.042684841410654,12.00866976994144,8.142267579425292,0.8478943490485225,0
shorted_capacitor_0098,shorted_capacitor,C1,12.07593614839589,1.1618264248479517,0.5840861923077189,43.80137800436024,44.08768855813736,12.16406145634883,9.260822693804833,0.5191264916901006,0
shorted_capacitor_0099,shorted_capacitor,C1,12.03643230197254,0.27947532420275323,0.5831889493827526,45.80719880733291,45.77033738447486,11.922538502998142,7.3243267848130955,0.6821840648243701,0
shorted_capacitor_0100,shorted_capacitor,C1,11.703676834317429,0.9877748636268275,0.42609501722462084,48.11383032473263,33.76656454043141,11.967970219546336,8.657351262321814,0.8901619728589488,0
shorted_capacitor_0101,shorted_capacitor,C1,11.87047595925526,0.792199127765229,0.5510810123226668,49.890521383373624,35.89942491015752,12.059256727384733,6.91824334735889,0.6425288619090475,0
shorted_capacitor_0102,shorted_capacitor,C1,11.926758923632269,0.9583317065178096,0.5513578511606122,42.37774778457485,37.045020622548954,12.019868000954741,7.968373063254178,0.6552189725910634,0
shorted_capacitor_0103,shorted_capacitor,C1,11.927874931573204,0.9740419992898223,0.5189384456278472,47.64763502388371,46.50980976424163,11.857631736311607,7.259262907370136,0.9958974161996517,0
shorted_capacitor_0104,shorted_capacitor,C1,11.898203540805884,0.720440618064345,0.5031306173121332,46.96079943692995,44.79561433628902,12.080212845861812,8.344889404754792,0.44594323605183867,0
shorted_capacitor_0105,shorted_capacitor,C1,11.82732693951707,0.09023033512864331,0.5014371507350348,51.82681274554263,41.55083954724511,11.977848673704788,7.991079886512779,0.6277786143561487,0
shorted_capacitor_0106,shorted_capacitor,C1,12.030713832360268,0.9914695698701538,0.4530467927553717,49.19859075134939,42.797304612864004,11.958489971103663,8.280280244848234,1.5036636111181383,0
shorted_capacitor_0107,shorted_capacitor,C1,11.984348581051966,0.8983267625013309,0.5057165749803165,48.7250046504082,41.380814874946914,12.019484234027013,7.592121872116457,0.8515904428313628,0
shorted_capacitor_0108,shorted_capacitor,C1,12.219329390807646,0.9121589411286318,0.6077192313443105,47.05195211994949,42.24970071827113,12.027926783821652,7.619635708125108,0.8796302511997187,0
shorted_capacitor_0109,shorted_capacitor,C1,11.851245500483953,0.6417799312788021,0.5613596984375425,49.1889770935205,36.432302604768616,12.105398577118288,8.22880251132019,0.6238178910972791,0
shorted_capacitor_0110,shorted_capacitor,C1,11.769362280532624,0.7637738552296423,0.5232433771683305,48.45256182821209,38.9106500165333,11.799254313925498,7.844661224679537,0.7235952222329218,0
shorted_capacitor_0111,shorted_capacitor,C1,12.09504915371611,0.6254500813472377,0.650720480402354,40.35343779739297,43.93350249340787,11.977568102912189,8.343833948937423,0.8199503710146833,0
shorted_capacitor_0112,shorted_capacitor,C1,12.17093333040382,0.7031595088617972,0.48408277448933135,53.68201714908425,39.659558062353575,12.022155847362422,8.493900765617918,0.5420111894763913,0
shorted_capacitor_0113,shorted_capacitor,C1,12.089323634645888,0.6525263108842774,0.5420698386613377,48.289115861537155,35.49933441565919,11.922116295717956,8.540429156965256,1.021547797146199,0
shorted_capacitor_0114,shorted_capacitor,C1,11.990604063400914,0.8607808646282233,0.5323454496618126,53.42633354331193,39.39894226661751,12.023184209213484,8.458412057656826,0.6056571287885234,0
shorted_capacitor_0115,shorted_capacitor,C1,12.233818377674535,0.41738464756415583,0.6477785278667679,46.509297664192104,39.27190375652415,11.810998982881706,7.818082113048923,0.540048367243279,0
shorted_capacitor_0116,shorted_capacitor,C1,11.90885304819398,0.7656722585527801,0.6074674968683744,48.830413405602506,40.923029960203344,11.890448061115444,7.647698364158908,1.249681254587828,0
shorted_capacitor_0117,shorted_capacitor,C1,11.889719844785512,1.214052063014324,0.535416328067148,48.00915174457402,43.21109548068979,12.127189242193866,7.955674975888365,0.7029392366196153,0
shorted_capacitor_0118,shorted_capacitor,C1,11.991611932721668,0.8844893820580296,0.6034782212121854,48.016919435976604,41.85665889406946,12.163835973227094,8.152523844905915,0.8779132140011946,0
shorted_capacitor_0119,shorted_capacitor,C1,11.77216337623649,0.1423174657927342,0.5733025437538102,47.62070307487651,38.455651975255776,12.024353020418635,7.975838508321237,1.0819450626584746,0
shorted_capacitor_0120,shorted_capacitor,C1,12.012916630238847,0.6132691787324581,0.6094099743375574,47.13147570021519,41.57961005101692,11.95225892938072,7.740069245801026,0.8210420575464241,0
shorted_capacitor_0121,shorted_capacitor,C1,12.001924296531552,0.9199567588417084,0.5338812548014155,40.65456086491841,38.70167834923483,12.079381846714382,7.881049568302758,0.738404149371363,0
shorted_capacitor_0122,shorted_capacitor,C1,12.147956475885891,0.6220066931852694,0.45743180690542606,47.357475521898024,38.54747814625379,11.903375368024674,7.929848617640523,0.922876411811696,0
shorted_capacitor_0123,shorted_capacitor,C1,11.998606715764828,0.8767452681715595,0.6588044619109255,46.628484553769745,40.83504590393401,11.949078663740087,7.661456112045211,0.6537730866455576,0
shorted_capacitor_0124,shorted_capacitor,C1,11.928186214271747,0.8898689493867814,0.6909445472020455,45.13582625489664,38.750124083153615,11.993687698688875,8.158319539483898,0.8658877029886963,0
shorted_capacitor_0125,shorted_capacitor,C1,12.192614369092217,0.193401982366198,0.4067842077882597,46.0164873119594,43.29190056263113,11.84343519683944,6.796947064122497,0.9427948515548022,0
shorted_capacitor_0126,shorted_capacitor,C1,12.036548583555406,0.5274478983001426,0.49086762395674427,44.1210251214613,40.33160595242182,11.9373684723817,8.197625567590208,0.08634333427390228,0
shorted_capacitor_0127,shorted_capacitor,C1,11.87147222023083,0.5184865097722375,0.5346195592976505,45.847808966039445,42.3935313396873,11.814066322833995,8.0181965905323,0.9395841058029264,0
shorted_capacitor_0128,shorted_capacitor,C1,12.278497115484294,0.6795585072266312,0.5694675162611511,40.78454882975054,32.82413138706093,12.08447743757817,7.997775882540772,1.0946281724496059,0
shorted_capacitor_0129,shorted_capacitor,C1,11.793989566654538,0.9299755348821882,0.6621290704326313,49.67882243342906,40.82974451677315,12.000855608082436,7.371647417149635,1.138893233927587,0
shorted_capacitor_0130,shorted_capacitor,C1,11.90837135402924,0.9261208140957543,0.4562179416057248,43.28216134196888,44.30526219766671,11.965269771104216,8.581310190417017,0.7804423352353705,0
shorted_capacitor_0131,shorted_capacitor,C1,11.72371533405632,1.02301689993293,0.5146064609346636,50.79475525406817,40.075632602620246,11.845688177205712,8.065717906148228,1.3490557855381997,0
shorted_capacitor_0132,shorted_capacitor,C1,12.07394796877717,0.7856205617486343,0.6145206041174139,48.84267386081245,40.628602690788384,11.89083748278409,8.09353921031584,1.0588608541042364,0
shorted_capacitor_0133,shorted_capacitor,C1,11.874590677184996,1.1561239553117368,0.5444976385512925,44.44892195384584,42.992896230760735,11.971320576426173,8.303805954994443,0.7270603419353657,0
